일자,코스피,음식료품,섬유의복,종이목재,화학,의약품,비금속광물,철강금속,기계,전기전자,의료정밀,운수장비,유통업,전기가스업,건설업,운수창고업,통신업,금융업,증권,보험,서비스업,제조업
2009/08/20,1576.39,2086.75,178.63,311.82,2690.83,4079.97,800.0,5712.77,1172.73,7353.05,1589.24,1357.77,411.94,1023.98,218.91,2179.52,295.01,508.25,3142.99,18816.69,705.09,2884.05
2009/08/19,1545.96,2071.52,177.99,310.2,2631.96,3930.34,784.62,5582.33,1159.47,7289.34,1564.48,1328.35,401.79,1006.72,215.24,2152.4,294.67,486.6,3043.09,17938.28,703.05,2838.56
2009/08/18,1550.24,2070.64,178.94,308.87,2659.62,3906.04,791.93,5616.69,1183.56,7233.81,1594.64,1326.81,398.95,1006.62,216.99,2200.2,295.7,491.23,3098.7,18147.88,706.42,2839.72
2009/08/17,1547.06,2070.12,179.75,309.54,2646.04,3962.01,794.14,5661.11,1201.51,7113.79,1585.5,1319.64,400.52,994.27,218.51,2241.23,293.62,495.23,3127.04,18271.13,704.55,2822.41
2009/08/14,1591.41,2097.11,182.86,320.16,2727.91,3913.76,815.26,5868.75,1248.62,7243.88,1671.85,1363.11,413.19,1005.7,227.6,2291.48,299.3,516.53,3247.34,18975.04,722.82,2894.41
2009/08/13,1564.64,2088.29,181.18,321.73,2718.49,3902.68,817.6,5775.45,1238.86,7010.97,1671.64,1350.26,405.55,994.22,226.52,2269.12,298.4,502.95,3190.14,18832.75,716.99,2844.28
2009/08/12,1565.35,2095.65,180.69,317.76,2722.65,3961.24,824.57,5826.96,1250.46,6951.79,1618.27,1334.28,407.29,1015.64,227.02,2226.36,302.36,506.06,3187.47,19159.0,718.49,2835.11
2009/08/11,1579.21,2097.25,180.32,314.82,2730.16,3992.42,820.21,5946.64,1256.95,6964.72,1535.52,1354.06,411.2,1037.47,229.56,2203.61,305.54,516.02,3203.83,18825.85,719.46,2853.01
2009/08/10,1576.11,2096.34,175.86,311.42,2712.25,3928.78,814.6,5979.18,1264.03,6931.1,1518.84,1358.86,410.75,1043.21,224.95,2214.45,302.4,519.19,3202.68,18728.24,710.56,2847.09
2009/08/07,1576.0,2079.33,175.47,311.12,2678.17,3924.51,806.97,6077.2,1261.61,6953.01,1542.43,1358.5,411.89,1047.36,222.86,2155.92,302.28,520.29,3239.56,18628.56,709.63,2848.82
2009/08/06,1565.04,2054.6,175.8,309.24,2637.82,3917.05,767.67,6018.88,1253.28,6919.12,1540.15,1357.33,408.14,1036.3,223.99,2158.73,304.52,512.9,3206.32,18567.49,709.81,2827.84
2009/08/05,1559.47,2060.68,177.04,304.67,2629.52,3892.42,765.91,5959.96,1234.83,7030.69,1490.83,1349.24,404.31,1026.99,219.17,2157.62,301.47,506.34,3208.72,18529.25,704.77,2834.14
2009/08/04,1566.37,2101.38,178.05,303.73,2650.28,3896.1,773.35,6064.49,1238.58,7029.73,1514.62,1370.58,406.26,1025.09,220.22,2171.47,301.81,503.57,3250.36,18013.8,711.24,2854.62
2009/08/03,1564.98,2119.73,177.26,305.06,2643.58,3929.92,777.57,5990.14,1249.88,6980.95,1516.3,1355.31,406.46,1039.2,213.91,2171.52,306.74,511.85,3308.32,17949.8,703.86,2839.86
2009/07/31,1557.29,2117.89,176.73,307.24,2600.39,3952.97,770.42,6004.72,1212.0,6994.04,1528.54,1329.83,408.1,1051.43,213.57,2160.6,310.77,505.53,3210.68,17666.16,698.19,2824.34
2009/07/30,1534.74,2104.22,174.06,303.86,2509.39,3943.69,765.81,5790.12,1188.5,6930.68,1546.26,1311.87,406.37,1051.92,212.65,2113.63,310.26,496.32,3120.6,17145.92,692.38,2775.38
2009/07/29,1524.32,2116.49,171.1,298.96,2508.52,3979.6,769.75,5646.74,1194.18,6843.4,1529.54,1290.47,405.78,1034.22,209.69,2136.33,308.15,497.66,3145.83,17262.49,693.02,2744.97
2009/07/28,1526.03,2098.46,171.07,295.28,2532.16,4024.5,774.78,5702.43,1191.5,6886.79,1528.87,1288.82,408.36,1027.45,210.84,2130.88,305.79,490.65,3141.18,17224.16,700.44,2758.4
2009/07/27,1524.05,2087.39,173.54,298.0,2517.0,4014.11,773.72,5771.92,1165.84,6896.61,1560.48,1301.24,409.01,1019.83,207.16,2109.39,302.08,487.75,3190.12,17486.19,703.6,2762.44
2009/07/24,1502.59,2099.9,172.99,296.93,2496.84,3989.43,775.23,5786.95,1168.78,6713.91,1558.47,1281.88,398.93,1001.57,205.22,2101.57,305.56,478.09,3122.45,17370.63,694.47,2724.57
2009/07/23,1496.49,2065.62,172.37,293.85,2503.28,3938.11,755.77,5654.97,1147.94,6682.76,1549.73,1264.82,394.4,1013.16,204.86,2084.35,307.8,478.75,3119.01,16981.21,698.71,2702.39
2009/07/22,1494.04,2048.92,171.63,289.09,2496.74,3905.64,753.13,5632.74,1170.55,6781.69,1525.69,1283.19,390.22,975.86,205.72,2069.37,298.74,472.24,3109.64,16797.91,700.83,2719.06
2009/07/21,1488.99,2049.1,170.87,286.94,2493.57,3871.4,743.37,5515.53,1158.93,6826.12,1551.94,1266.16,389.05,971.02,204.27,2037.9,296.12,473.44,3101.42,16678.93,696.83,2709.19
2009/07/20,1478.51,2055.06,168.73,285.88,2497.36,3877.97,731.87,5435.35,1122.7,6807.67,1599.12,1237.48,381.31,957.54,202.92,2051.21,294.39,471.69,3110.33,16416.67,692.6,2689.75
2009/07/17,1440.1,2047.85,163.83,282.75,2443.6,3831.25,719.55,5381.16,1087.33,6578.03,1589.73,1196.27,374.1,930.32,197.7,1998.95,294.74,454.46,2958.17,15996.21,675.65,2621.23
2009/07/16,1432.22,2023.39,162.79,281.0,2426.05,3826.44,721.83,5351.35,1089.92,6560.09,1536.1,1186.45,372.64,927.19,195.02,1995.94,291.54,452.3,2870.61,16021.5,669.32,2608.93
2009/07/15,1420.86,2028.68,163.82,281.93,2415.52,3857.57,718.71,5275.09,1078.37,6519.91,1513.2,1154.39,373.45,927.0,190.27,1970.88,293.97,448.7,2855.52,16061.45,664.63,2584.38
2009/07/14,1385.56,1992.15,161.53,276.09,2367.25,3837.7,701.41,5246.54,1043.85,6289.15,1462.22,1135.66,367.67,901.73,185.61,1899.38,296.31,428.6,2728.14,15635.69,656.31,2523.86
2009/07/13,1378.12,2004.13,160.88,274.47,2389.11,3787.33,705.25,5128.5,1050.0,6146.56,1538.35,1135.94,373.41,895.06,188.48,1913.04,299.59,422.08,2733.92,15669.53,662.56,2499.59
2009/07/10,1428.62,2052.55,166.3,278.7,2462.59,3850.23,730.32,5208.48,1106.17,6394.29,1608.46,1189.43,389.63,929.19,196.25,1977.39,304.66,441.15,2867.54,16345.5,684.62,2587.79
2009/07/09,1430.89,2034.12,165.85,281.27,2476.99,3861.81,732.98,5168.5,1131.23,6480.75,1606.51,1197.66,387.56,929.11,196.89,1984.97,303.42,437.25,2873.49,16593.45,683.94,2603.33
