종목코드,종목명,매출액 증감율,영업이익 증감율,EPS 증감율,자산비율,부채비율,유동비율,순운전자비율,예상 시가총액,PBR,PSR,ROE,ROA,OPM,시초/공모(%),nsi_5,업황,공모주 시장 동향,유통가능물량비율,기관경쟁률,의무보유확약비율,공모금액,공모밴드비율
148930,에이치와이티씨,57.66854212835465,71.70892655240401,105.46719709296053,212.78960382821367,112.78960382821366,268.92537129430195,29.959843954983185,151152705000.0,8.893682753009584,4.228600629448713,44.770953106500485,20.68068776687719,20.586703070479555,-2.0,90.934,2.032370424598346,0.8,39.0,1480.78,6.6,29380000000.0,107.14
382900,범한퓨얼셀,44.43420994937227,24.39979814473944,-5.009038099328917,227.21634713402796,127.21634713402798,147.79641930469927,21.73202708385463,350682200000.0,14.146751124894925,7.611147467614465,13.247529055877777,5.830359136996189,13.382174427262436,2.5,109.204,1.7348828839696664,0.6666666666666666,35.8,751.39,10.75,68779000000.0,110.8
148780,비플라이소프트,13.754017757086878,14.917328798192772,16.10693122371314,388.7202881416026,288.7202881416026,131.78902206942186,21.875137108423758,65951450000.0,27.367552771707313,3.8808028679482987,-180.69604732363703,-20.272550702643997,-4.828680779659904,5.0,109.204,0.312577313846206,0.6666666666666666,65.45,111.05,9.41,16500000000.0,56.34
310210,보로노이,118.29242154112603,61.563705426081015,53.48109152341153,343.66046962139166,243.66046962139168,304.26424895685824,43.460461588462124,505557960000.0,35.41995249512795,37.47512725532012,377.17678315339526,-33.4976702455556,-76.98295238799365,-10.0,106.824,-0.5092637266224462,0.6666666666666666,25.6,28.35,0.0,52000000000.0,93.02
377460,위니아에이드,16.230155840785418,9.310826396176191,0.09534330062934833,283.2189645740609,183.21896457406092,94.35018065339212,-3.238222323925182,249373161000.0,2.5221312350056375,0.5126339152746928,25.194363058843965,8.89874434950928,7.078917302393554,-9.88,105.268,3.531280316161942,0.6666666666666666,33.3,955.0,1.39,76198000000.0,106.58
412350,레이저쎌,149.61753413851469,57.40274078644959,-5.067685042422646,133.41798557685377,33.417985576853745,413.33321299623987,70.70956825757551,134812352000.0,11.620780033268636,13.923943590407154,-71.65277051427897,-52.03404763633047,-8.227008209452231,28.75,105.268,-1.7300831945686295,0.6666666666666666,44.19,1442.95,12.11,19200000000.0,123.08
396270,넥스트칩,135.6689043714494,0.3624188024431002,-60.10577678439131,117.85645623999754,17.856456239997538,818.2540876822289,79.53497835294785,226009121000.0,6.914253939929669,9.236455235386266,-66.10391905335025,-56.0885005050035,-55.06046764301197,31.92,94.65200000000002,0.23097973692040075,0.8,35.77,1623.41,11.58,25740000000.0,120.93
402030,코난테크놀로지,27.480143813663943,134.2383395443666,27.31067865496329,174.70109215099868,74.70109215099868,349.3774476852222,65.91570148279487,142011100000.0,9.922952704493108,7.956206843940869,13.289392954615542,7.575247963457335,12.550211988940136,41.2,81.98400000000001,-0.45307390347461673,0.8,23.69,1482.6,6.86,25200000000.0,108.7
112290,영창케미칼,9.332067544382937,-46.30247107232075,-132.4776264272694,294.84486163158425,194.84486163158422,46.508147197626,-25.600729609304206,188296765200.0,6.794439167510967,2.834508295461515,-2.9250144369983513,-0.9960256188134956,3.366017962891786,-1.08,76.19,-0.7106555795790656,0.8,36.13,1616.27,5.82,36000000000.0,110.71
399720,가온칩스,88.53100057821085,214.27194833402473,233.88923025280718,169.21197391435558,69.21197391435557,216.65881530240446,43.54413742353902,160836480000.0,7.356898271374442,4.98940437256686,28.31112375436794,16.713288122876175,19.240946912693122,72.5,102.992,-0.5330237863504301,0.6666666666666666,28.65,1847.12,14.6,22000000000.0,116.67
362320,청담글로벌,92.57601478406276,151.14315008232114,514.2633796486266,141.6647533526703,41.66475335267031,452.35810733028376,67.05493833405629,127547994000.0,4.859205889463268,0.9409802155448536,22.117314528911244,15.645578678798842,6.90888618014855,8.33,96.18599999999999,-4.081012189617013,0.6666666666666666,41.35,24.79,2.27,53270000000.0,66.67
389140,포바이포,59.188477770085754,121.41270127887462,177.9252199164796,121.78909058965392,21.789090589653913,547.5564849181583,64.54756510701365,173811995000.0,4.761439090129251,7.802645140071737,10.619866804927321,8.466230943796946,18.01922895825214,100.0,106.172,-1.739311285617158,0.6666666666666666,20.66,1846.32,54.73,19524000000.0,136.0
389260,대명에너지,-23.109110121805095,18.960721405922047,-37.71582533638188,262.83265972245107,162.83265972245104,171.51908304956342,22.318887855020456,255000000000.0,4.345933726030426,1.9948738498032828,50.49326989030938,16.934999558978895,38.350681780366465,3.0,102.81199999999998,0.5716291049549409,0.6666666666666666,14.71,254.74,0.34,37500000000.0,90.91
366030,공구우먼,28.887393686435736,67.4978393394428,31.374762010375175,114.57939000090984,14.579390000909843,466.46822755802225,46.63040370932465,79264220000.0,3.29814740795596,1.881652318868585,31.82854180207762,27.64469775568026,21.388811436749805,8.0,100.658,-0.9629930363053876,0.8076923076923077,35.54,56.9,1.02,36400000000.0,70.18
396300,세아메카닉스,27.131377487443174,36.02553669497117,26.91639557430292,141.87783790752766,41.87783790752766,191.3231840516338,25.567911106453632,116553800000.0,2.998483751603001,1.1086534113097752,18.177980787035313,13.053878620653247,6.428361197749931,100.0,98.35999999999999,1.3176578381624053,0.8076923076923077,28.7,1812.83,6.73,23275000000.0,117.33
388050,지투파워,23.471910350811136,23.217402319472686,4.8455484683668795,147.0235084299634,47.02350842996342,262.9648183298432,49.48154910062497,60464094000.0,3.445921749042497,1.680818565695172,17.397085182482353,11.71361197529151,10.2403239781837,100.0,94.938,0.22802072889338,0.6666666666666666,26.96,1729.63,10.87,11947000000.0,109.7
370090,퓨런티어,42.71822839806889,165.9138265346134,141.45455086361517,123.8041811658491,23.80418116584911,501.14452315204295,61.01539992900079,119489700000.0,10.840980181947765,5.551399848375015,52.97919077519424,8.830091787139846,4.601062064403916,100.0,104.388,0.23717469887917453,0.8076923076923077,24.51,1535.0,11.0,18240000000.0,119.52
330730,스톤브릿지벤처스,70.01663476610491,103.07641177982256,43.336788629599,120.32665181269276,20.326651812692745,889.9006196175762,70.0889799576005,143030640000.0,2.389178266071293,3.432566377997554,41.668374416768,34.00916559462642,71.55068065153539,-10.0,104.04,2.5666732717331993,0.8076923076923077,25.26,20.0,0.0,40500000000.0,82.05
365900,브이씨,32.581979062015655,55.31779803969297,26.595150873617975,191.89414877416274,91.89414877416276,305.231107042193,33.32063001318031,104817000000.0,3.3893727159310734,1.940154356156563,24.640604693461235,12.160366609292725,18.629553431547556,16.0,103.04400000000001,0.39622617286182277,0.8076923076923077,44.2,190.0,11.0,15000000000.0,86.96
371950,풍원정밀,9.26180474087582,455.51715986254476,265.3306487334478,245.16720064865333,145.16720064865336,76.03559674555382,-11.411636728457768,319815417600.0,11.435265823516676,7.88592506013395,10.326704823814815,4.206817711874534,8.260793301160984,32.89,103.04400000000001,0.2226766689983205,0.8076923076923077,18.98,1556.0,10.7,39600000000.0,107.04
376930,노을,-52.42588887695617,-35.3916883031592,-18.138990072305056,678.7560471921004,578.7560471921004,587.6572908996959,62.54159185998673,104250500000.0,32.346555359173585,66.49933061616437,-497.64933049521085,-64.62223292643725,-625.9600232785111,-3.3,100.05600000000001,2.021256897472855,0.8076923076923077,32.87,31.5,0.0,19500000000.0,66.67
146320,비씨엔씨,31.82934857524452,51.64782685427852,179.9161382560079,241.1321222193183,141.1321222193183,105.77595658345929,2.105352662306064,160782999000.0,5.792624016271042,2.576132593579309,27.296057811681308,11.216079162343345,15.1875495713512,100.0,102.384,-0.3573873751191683,0.8076923076923077,24.18,1831.23,22.74,22500000000.0,126.83
288980,모아데이타,38.98649280717329,-9.815548481025521,-78.10947098971353,130.09276444889926,30.092764448899267,333.9654054786517,39.86748901992179,107701440000.0,5.775467995125206,5.621331348214588,3.3435366142583285,2.5187201774594428,14.523268533504108,-10.0,110.008,-0.9900140729544953,0.8076923076923077,43.17,114.19,0.0,19200000000.0,76.92
388720,유일로보틱스,15.981140556368931,24.87122370919414,6.333580993792558,182.42832539175254,82.42832539175254,178.80890596535968,25.078064649528343,85808460000.0,4.315395761140909,2.568129880118825,16.070788932616978,9.702100635151032,10.110398447694243,100.0,106.98799999999999,0.17876928050987884,0.8076923076923077,27.44,1756.45,15.92,16340000000.0,119.05
353590,오토앤,-0.9442103587178255,-42.0639226529598,-59.79386654612634,254.8700216267234,154.8700216267234,150.72682432263912,22.94909233914947,68240415000.0,4.2547811491352965,1.3932848644609097,11.479397823196361,4.503380071246657,5.6112246135532144,66.04,108.81999999999998,-1.4065179669426873,0.8076923076923077,29.64,1713.0,8.0,12085000000.0,117.78
179530,애드바이오텍,6.802689620375685,-67.75780285884323,61.677681937532846,395.9813624982097,295.9813624982097,84.224303460944,-9.163516714720124,63656908000.0,12.824627065185704,6.072386480983999,-64.81811916271683,-19.094232923594177,-15.942064683286173,-3.86,107.614,1.4272193528231247,0.8076923076923077,39.65,102.0,0.0,9520000000.0,93.33
102370,케이옥션,27.21744176967322,823.1769226039189,493.50945739890324,148.83030225236152,48.830302252361506,192.05438685979783,24.553446243927887,178188400000.0,2.59260016059057,5.789656758560639,20.624241688902657,10.711494373176118,45.45277338050835,100.0,107.614,-0.09132593824045276,0.8076923076923077,21.44,1637.0,36.2,27200000000.0,108.11
373220,LG에너지솔루션,1123.9946851663758,294.3681968100852,289.93184600162476,256.0382807618764,156.03828076187642,109.83426851990781,3.738969840556869,70200000000000.0,7.612084694092871,3.925429221267909,14.984083742890727,4.845253148930054,5.164843423463376,99.0,109.36399999999999,1.2504053591129303,0.8076923076923077,8.71,2023.0,66.59,10922500000000.0,107.72
276040,스코넥엔터테인먼트,2.0745553257120237,38.68758739350971,70.01806807776276,745.3804961933193,645.3804961933193,67.85421870447533,-24.201973055921343,156936117000.0,179.05718711892928,32.6268819176699,1316.8628097933645,-54.24041352285206,-71.62963669865172,100.0,112.21599999999998,-3.48735702323597,0.8076923076923077,34.17,1724.66,26.0,20036000000.0,123.81
377330,이지트로닉스,6.67190206918245,-83.90401200808995,-95.56366560738655,180.2304307301386,80.23043073013861,153.23607249739734,15.780096544343516,175239988000.0,8.802993804802163,10.703232093418555,1.0524088242482463,0.5856214295312241,2.7817319037182284,6.59,112.21599999999998,0.9643030535323145,0.8076923076923077,44.84,1343.51,2.73,37620000000.0,107.32
137080,나래나노텍,68.21421071788298,347.1952062597804,558.9180514001102,212.06918192016659,112.0691819201666,61.74084436787079,-18.570719147088163,193539885000.0,3.23608561225115,1.3894821294792066,34.56384787419084,15.465677512962781,18.140169755299727,-10.0,111.91199999999999,0.794122316845888,0.8076923076923077,53.84,102.0,0.2,54250000000.0,92.11
136410,아셈스,18.498284112614467,20.050726868493463,318.53055569784215,204.1111189061025,104.11111890610252,200.66990112012664,20.983926779969423,88152848000.0,2.488678544672929,2.1848528502713918,20.74642134806132,8.121678940386555,14.394140976876708,100.0,111.91199999999999,1.5679763340648263,0.8076923076923077,39.75,1618.0,7.4,14000000000.0,106.67
211050,인카금융서비스,3.575660497599093,42.63928913554146,3.882495313354111,518.0951269068695,418.0951269068695,114.65398743204626,11.250784786331831,92483640000.0,2.512386605402904,0.2966224380158501,42.45736727115136,8.198103749948261,6.7088975002617195,-4.17,99.3,0.8482706700788256,0.8076923076923077,43.4,13.0,0.7,20235000000.0,72.0
251120,바이오에프디엔씨,13.656351935324249,2.889437817164761,-23.679226241081206,138.72951633522078,38.729516335220765,124.58737088795225,6.380772487146738,244479592000.0,16.474271551571796,24.89706156865284,16.909488985740726,12.16641634765919,30.645351785249936,-10.0,99.3,0.7080668634006582,0.8076923076923077,37.44,74.0,4.0,29900000000.0,107.69
200350,래몽래인,73.23844093369479,186.02003364380363,111.04193650048886,116.06723477565748,16.067234775657486,563.7151892124486,58.84690620928167,93727785000.0,3.953279576736083,2.704962651823025,13.492202249953811,11.457144354456883,10.669604603044027,73.33,109.71400000000001,-2.0864270087097916,0.8148148148148148,46.84,1545.0,17.64,13800000000.0,122.45
290090,트윔,75.3973466537845,174.20247183539968,154.34762712126863,115.32215087392743,15.322150873927429,621.5955308376084,64.48109556327101,159594468000.0,3.4748869155809223e-06,8.740323518103763e-06,3.7425089093657777,2.926443260637248,14.285264414932472,100.0,111.78,2.7962639390881203,0.8148148148148148,31.48,1627.34,9.3,21716000000.0,115.18
222160,바이옵트로,25.86237655493868,643.1572301981513,447.6046784523752,321.65008073726625,221.65008073726625,86.03911045250466,-9.546788004169246,61078995000.0,11.127298493702604,3.79020034517822,42.975643293424056,12.658799386769894,18.554927786564875,-2.67,111.83200000000002,-1.4922813400604564,0.8148148148148148,60.98,205.12,0.56,7500000000.0,93.75
361570,알비더블유,33.67775552134197,48.30247476965744,15.974609557901227,297.3345892996607,197.33458929966073,115.81539565850936,8.272615867790286,169714626000.0,5.632129290342473,4.552832900957831,12.405768882807608,4.150473171333015,20.46010233035074,100.0,112.67,-1.786166339528528,0.8148148148148148,32.36,1719.61,15.98,23431000000.0,106.73
377480,마인즈랩,6.264721039702212,-62.311566588635294,-17.43445128753598,-41.31094909966766,-141.31094909966765,45.03841040045043,-75.0140639092585,151928490000.0,-2.7802149952605855,13.454803239618457,-346.45786053216773,-90.30343318676027,-145.9843631432215,-1.17,113.388,1.5366335535694275,0.8148148148148148,37.61,197.55,12.91,15715000000.0,107.14
199800,툴젠,-36.617488866307625,8.386051226713395,6.866407141331077,111.41151573546864,11.411515735468646,1130.5416249076306,61.93083201572832,549669890000.0,20.3713379490983,770.8251024922241,27.249214746968697,-48.89211067728695,-2072.8756867108627,17.57,110.00999999999999,0.29819422926138994,0.8148148148148148,63.92,29.54,0.03,100000000000.0,63.64
298870,케이티비네트워크,129.24497200420768,181.44564740671737,136.35218478013098,122.21696631234478,22.21696631234477,104.88014921780382,0.8245536522081586,580000000000.0,3.8146132774574886,8.660020045718094,32.65785575577908,19.246228505271716,66.66317208380059,3.97,111.90799999999999,-2.5809868410292607,0.8148148148148148,20.0,50.19,0.99,116000000000.0,89.23
261780,차백신연구소,-38.31280522614036,-47.31916982184513,-109.39083436935695,1636.8252711299626,1536.8252711299626,520.9551806351391,78.57592459417711,290720782000.0,184.81800650751148,3736.93966750787,-494.1122151244463,-24.236734595521522,-5442.9479965728015,6.36,100.86399999999999,-1.0166154234999887,0.8148148148148148,39.36,206.0,1.93,43450000000.0,84.62
382480,지아이텍,-56.65926245879264,-39.469724022685995,-35.37301897582458,169.70738534875443,69.70738534875441,210.31186659044917,23.494487141122455,110199992000.0,5.569212028959218,14.792079263050535,13.602180406099507,8.015078647370924,42.974028359172664,100.0,100.86399999999999,-0.10573599997205463,0.8148148148148148,30.87,2068.0,25.28,31050000000.0,113.82
114840,아이패밀리에스씨,106.37128758737204,155.3924653177843,96.33646186629548,200.36950992592276,100.36950992592273,208.02210110969438,45.968252916014876,103006900000.0,6.833836253414899,1.3002928333890627,65.36284126499972,28.96214531185896,14.678681160004507,14.6,99.158,0.7135581330733377,0.8148148148148148,36.14,63.1,0.0,38142000000.0,57.47
377450,리파인,21.087675071561794,287.7213570597774,196.9992784632165,137.14857497158133,37.14857497158133,343.73632143402875,54.13516940491386,364929999000.0,10.126631481607557,6.737561530398899,44.58565933249319,32.50902121510854,37.35525932896806,-10.0,95.92999999999999,-1.1974757109582423,0.8148148148148148,46.4,64.19,3.2,90930000000.0,93.33
382800,지앤비에스엔지니어링,42.038326609914265,99.13738349976934,22.04509140235886,221.9653679379913,121.96536793799129,157.7535418991461,26.135606264460097,124664353200.0,5.948142993561066,2.940773479826543,21.840810858100408,9.78969305292608,17.242484828617513,37.93,95.92999999999999,0.19848060145472668,0.8148148148148148,49.46,1134.0,4.38,20377000000.0,109.78
348370,엔켐,57.705883828476814,-1.1697141522950796,125.63191843293654,166.23826705279993,66.23826705279991,168.6510433943229,25.908540522976708,634534866000.0,5.300368946536693,4.56868726426501,0.411839589301457,0.25158998466286625,9.018193429200206,94.29,94.734,0.8305832912757838,0.8148148148148148,38.44,1647.4,63.0,67878000000.0,129.23
376180,피코그램,28.468017606285372,281.1970771097816,2197.152720336984,322.19294101376175,222.19294101376175,139.31906357327563,6.816999647362411,38269725000.0,3.276723364103719,1.5766548728866558,16.710580156356418,5.201725345482227,12.260624800766086,100.0,94.876,-1.6178180861167746,0.8148148148148148,33.69,1472.0,12.96,11000000000.0,106.38
377300,카카오페이,-81.67236408312408,82.25162043615182,90.41829467319762,190.2931340798643,90.2931340798643,209.1051925239149,49.5843299056456,11733041250000.0,18.483023280096887,225.12265213573957,-1.321261486755188,-0.19870241810756917,-6.098887652672858,100.0,95.672,0.9234542855610889,0.8148148148148148,38.91,1714.0,70.44,1020000000000.0,120.0
357880,비트나인,-15.256542981265895,86.85842675676201,-3.9255176541055974,-173.73609006890905,-273.736090068909,52.970778445848524,-66.54164741062843,113893516000.0,-27.86263363709205,9.838463729020157,253.69855319093267,-143.9976934288802,-7.422565110692178,38.64,100.088,3.148225954997284,0.8148148148148148,41.86,1662.0,5.96,18017000000.0,119.57
376300,디어유,675.0999421003123,94.41483043227393,90.23254201331837,-602.0919105944442,-702.0919105944442,36.43807704160448,-72.1216140921627,529806316000.0,-233.5662880494411,40.605237930996395,91.83167852188807,-16.47420270607995,-3.4795425289272326,100.0,100.088,3.148225954997284,0.8148148148148148,23.58,2001.0,36.13,59400000000.0,123.81
372800,아이티아이즈,36.814628005986066,31.268915587564383,23.75805803355342,315.2841291067682,215.2841291067682,142.91200883347656,24.740939055121952,82610814000.0,12.753974274028725,1.6094916822659044,38.2759025646956,15.476328973145467,5.948589494660025,100.0,100.088,3.148225954997284,0.8148148148148148,23.78,1601.0,9.11,22212000000.0,106.72
311320,지오엘리먼트,38.18709152022139,123.91258320528848,78.9594774127626,115.35647576575076,15.356475765750771,769.8309752008163,57.27576947454311,61934100000.0,2.9003650995646226,4.69918004917118,11.589189784347584,9.973654309635062,21.804745422686214,100.0,106.33800000000001,-0.8468861645359277,0.8148148148148148,24.03,1613.84,15.34,11757000000.0,122.7
329180,현대중공업,-19.542525562000552,-25.478438652542707,107.06309287676778,257.4180340343433,157.4180340343433,117.1047397348882,7.408412307676822,5326386960000.0,0.9935800239641255,1.2132179306515256,0.13995742577232792,0.04552482124093339,2.197817926043227,85.0,102.32199999999999,0.06511755280942955,0.7058823529411765,16.22,1835.0,53.09,936000000000.0,107.14
260970,에스앤디,-47.064523805156554,-44.270433251181714,-72.49052994827811,129.6404651588604,29.640465158860373,354.58978747185995,55.26761624073511,114523080000.0,3.067340606808437,3.8265811209655602,10.844198243726717,8.364825157359876,16.990224832859234,-10.0,106.52799999999999,0.22047435089393091,0.7058823529411765,59.99,173.11,0.01,30690000000.0,90.32
099430,바이오플러스,43.15900157507962,78.95774831990722,72.5483170701308,133.0117070744844,33.0117070744844,275.7784941496842,43.24572906432,438188499000.0,15.364096403601515,17.983160701635228,52.579029711774986,25.57777117730315,50.59173467130006,25.4,107.53600000000002,-1.5677161656363954,0.7058823529411765,50.05,1220.0,7.8,39900000000.0,105.0
257720,실리콘투,53.17317407922262,80.66061006732153,22.527544975924176,148.6427417574412,48.6427417574412,266.1444675372506,34.796917896011706,272673580800.0,7.658226908977855,2.743240617084075,17.451030949902737,10.800180520888295,8.08019690183923,41.54,108.28600000000002,-0.9989928813701696,0.7058823529411765,37.31,1437.0,8.37,39365000000.0,106.67
377220,프롬바이오,74.60516134573604,292.51250873947686,62.84052585230834,190.32195380244644,90.32195380244644,169.728792813089,28.283328710533457,249030000000.0,10.534193218985893,2.3048819173248787,-32.71796185663043,-17.36466237550301,19.485043381804907,6.94,108.28600000000002,0.7003667568711376,0.7058823529411765,40.91,85.71,1.45,64500000000.0,78.26
382840,원준,-31.10081603388273,-113.72210681660695,-81.19138562145177,256.7884076058031,156.78840760580312,107.2840316489198,3.31471930586643,326312415000.0,12.807022820889607,5.096256537175687,17.119740480976475,6.743950013493604,-6.451885125810751,56.92,111.28400000000002,-0.8653311629730194,0.8148148148148148,38.94,1464.0,44.31,52249000000.0,116.07
159010,아스플로,10.347299688334544,50.25129720666993,145.1344645172002,274.68137389959895,174.68137389959898,108.90471648920841,3.542520900061902,111122825000.0,4.155179510241723,2.480595544391323,24.866289191197236,9.21118107569694,10.672492141839347,44.0,111.054,-0.3046930994808173,0.8148148148148148,42.74,2142.7,11.47,11970000000.0,121.95
